id,latitude,longitude
65335,18.766999,99.026154
65326,53.348069,-6.248268
65317,-8.504728,115.254013
65314,53.348069,-6.248268
65307,52.058345,-9.508982
65306,53.348069,-6.248268
65305,52.017665,-9.49407
65304,53.348069,-6.248268
65298,53.348069,-6.248268
65293,47.262632,-122.397119
65287,21.459325,-157.973881
65284,49.725864,-123.15554
65283,20.791154,-156.338121
65282,21.459325,-157.973881
65279,41.8905198,12.4942486
65277,20.791154,-156.338121
65276,-43.94792,170.50272
65268,21.459325,-157.973881
65267,21.449906,-158.19113
65260,-37.809905,175.773954
65256,34.051249,-118.254143
65255,34.051249,-118.254143
65254,34.051249,-118.254143
65248,33.864843,-117.998033
65242,33.864843,-117.998033
65240,20.791154,-156.338121
65233,22.058039,-159.524328
65232,32.111174,76.488106
65231,51.499811,-0.188008
65230,51.651628,-0.14992
65229,20.791154,-156.338121
65227,55.972448,-3.399827
65226,29.943874,-90.025322
65225,51.506426,-0.127183
65224,13.898624,-60.96732
65223,13.898624,-60.96732
65222,64.738067,-155.48915
65221,38.737939,-122.940852
65220,41.619771,44.985968
65219,-35.194853,-65.101978
65218,-33.919089,18.421985
65217,-7.606473,112.073177
65215,51.506426,-0.127183
65213,51.506426,-0.127183
65212,55.954148,-3.202763
65210,-1.616867,35.383875
65207,34.051249,-118.254143
65206,51.506426,-0.127183
65205,51.506426,-0.127183
65204,-25.578752,134.359553
65203,52.373085,4.893276
65200,34.643973,50.890998
65199,25.269516,55.308823
65198,25.269516,55.308823
65197,48.745579,7.344428
65186,-25.040504,151.114768
65178,13.753343,100.504826
65169,43.529151,12.16203
65157,43.529151,12.16203
65156,47.631176,-122.105104
65155,41.902454,12.458384
65154,41.903044,12.495799
65153,42.965633,12.489996
65152,42.965633,12.489996
65151,43.782364,11.254983
65150,64.983639,-18.577088
65149,43.782364,11.254983
65148,44.132304,9.704608
65141,43.529151,12.16203
65140,45.438108,12.318166
65132,25.07672,-77.321895
65131,44.935937,1.013264
65128,43.782364,11.254983
65126,43.529151,12.16203
65123,43.529151,12.16203
65120,41.903044,12.495799
65119,21.459325,-157.973881
65118,13.753343,100.504826
65117,42.965633,12.489996
65115,43.782364,11.254983
65114,47.262632,-122.397119
65113,43.782364,11.254983
65112,43.782364,11.254983
65108,44.149537,9.654823
65107,43.782364,11.254983
65104,45.438108,12.318166
65103,21.304849,-157.857747
65096,21.304849,-157.857747
65090,1.9123,73.540087
65084,1.9123,73.540087
65083,26.816425,77.43582
65077,1.9123,73.540087
65059,-36.863167,147.280776
65044,40.651185,14.613982
65043,41.903044,12.495799
65042,43.529151,12.16203
65029,40.629595,14.482262
65022,18.157782,-77.311223
65021,18.157782,-77.311223
65020,17.938132,-76.840901
65019,17.445122,77.386897
65018,17.938132,-76.840901
65017,17.938132,-76.840901
65016,17.938132,-76.840901
65015,45.810667,9.087124
65014,17.938132,-76.840901
65012,18.157782,-77.311223
65006,41.909876,-106.363943
64986,12.509208,-69.970325
64984,51.49911,-0.112954
64982,50.806596,-1.211818
64970,22.106038,-159.738235
64969,20.791154,-156.338121
64967,21.589474,-158.102906
64966,22.058039,-159.524328
64965,21.27673,-157.828183
64959,1.9123,73.540087
64958,43.782364,11.254983
64952,43.459561,11.135813
64951,51.175777,-115.572735
64950,22.058039,-159.524328
64949,22.058039,-159.524328
64948,22.058039,-159.524328
64947,20.791154,-156.338121
64946,20.791154,-156.338121
64945,22.058039,-159.524328
64944,-33.8798,151.20583
64943,-33.869594,151.206953
64942,20.791154,-156.338121
64936,20.791154,-156.338121
64935,20.791154,-156.338121
64930,20.791154,-156.338121
64929,29.5543,-98.309029
64926,34.151176,105.751184
64925,21.884049,-159.486752
64924,28.404324,-81.580601
64922,28.404324,-81.580601
64921,22.058039,-159.524328
64919,22.058039,-159.524328
64917,22.058039,-159.524328
64916,22.058039,-159.524328
64914,21.304849,-157.857747
64913,21.589474,-158.102906
64911,21.509343,-157.840355
64910,21.283229,-157.830474
64909,21.283229,-157.830474
64907,19.598514,-155.518552
64903,11.977508,105.452728
64895,39.49593,-98.990005
64894,39.615514,3.1118
64893,12.710887,104.916856
64892,12.710887,104.916856
64891,32.735606,-117.148721
64890,39.615514,3.1118
64889,39.615514,3.1118
64885,51.506426,-0.127183
64871,51.045,-114.0572222
64870,-34.608507,-58.373488
64867,-34.608507,-58.373488
64865,39.615514,3.1118
64864,-34.608507,-58.373488
64863,12.457375,107.187249
64861,-34.608507,-58.373488
64859,53.348069,-6.248268
64858,51.506426,-0.127183
64855,42.874734,-112.450568
64854,20.791154,-156.338121
64849,10.764717,104.367842
64831,9.655969,-82.751852
64815,44.934316,-68.642076
64807,22.058039,-159.524328
64804,34.053485,-118.245313
64790,43.139808,2.886988
64784,15.130554,101.017826
64783,15.130554,101.017826
64782,15.130554,101.017826
64781,15.130554,101.017826
64780,15.130554,101.017826
64779,15.130554,101.017826
64778,15.130554,101.017826
64776,15.130554,101.017826
64775,15.130554,101.017826
64774,15.130554,101.017826
64773,15.130554,101.017826
64772,15.130554,101.017826
64771,15.130554,101.017826
64770,15.130554,101.017826
64769,15.130554,101.017826
64768,15.130554,101.017826
64767,15.130554,101.017826
64766,15.130554,101.017826
64765,15.130554,101.017826
64763,15.130554,101.017826
64755,53.185093,-8.146848
64744,31.78232,35.208515
64739,47.982048,-2.143066
64731,-33.921508,151.020606
64725,45.438108,12.318166
64724,45.438108,12.318166
64723,48.410609,-114.337462
64722,48.410609,-114.337462
64716,45.468936,9.181025
64714,45.468936,9.181025
64704,48.201629,-114.314896
64698,35.904624,-79.048439
64697,43.782364,11.254983
64696,45.438108,12.318166
64695,-43.550168,172.585428
64689,-42.408577,173.678588
64688,-45.82853,170.629131
64687,15.130554,101.017826
64686,15.130554,101.017826
64685,15.130554,101.017826
64684,15.130554,101.017826
64683,15.130554,101.017826
64682,15.130554,101.017826
64681,15.130554,101.017826
64680,15.130554,101.017826
64679,15.130554,101.017826
64678,15.130554,101.017826
64674,-36.843965,174.768469
64660,18.411414,-77.100227
64648,18.411414,-77.100227
64631,-33.869594,151.206953
64629,-37.799984,144.994779
64628,51.508276,-0.125162
64627,18.157782,-77.311223
64626,18.157782,-77.311223
64616,63.876921,-143.207024
64615,37.976146,23.736409
64613,40.623675,14.372946
64591,46.817248,-67.927485
64589,36.422054,25.434692
64569,37.946473,23.642113
64557,22.058039,-159.524328
64556,20.791154,-156.338121
64555,37.976146,23.736409
64554,22.058039,-159.524328
64553,20.791154,-156.338121
64552,22.058039,-159.524328
64551,20.878157,-156.677666
64550,20.791154,-156.338121
64544,22.077055,-159.317069
64543,22.058039,-159.524328
64542,20.791154,-156.338121
64541,20.878157,-156.677666
64530,-0.658882,73.114483
64529,-0.658882,73.114483
64528,-0.658882,73.114483
64527,-0.658882,73.114483
64526,-0.658882,73.114483
64518,21.775717,-71.759213
64517,21.775717,-71.759213
64515,18.315192,-64.879213
64509,28.061866,-82.827885
64507,47.812995,-122.382225
64506,10.628553,103.508918
64505,12.710887,104.916856
64504,8.066427,98.917134
64503,13.925326,106.801423
64502,13.361185,103.861048
64501,12.710887,104.916856
64500,13.361185,103.861048
64499,13.361185,103.861048
64498,13.361185,103.861048
64497,13.361185,103.861048
64496,12.710887,104.916856
64495,12.710887,104.916856
64477,15.130554,101.017826
64476,8.066427,98.917134
64475,8.066427,98.917134
64474,8.066427,98.917134
64472,8.066427,98.917134
64471,8.066427,98.917134
64470,8.066427,98.917134
64469,13.753343,100.504826
64468,13.753343,100.504826
64458,36.856764,30.880935
64457,13.753343,100.504826
64456,13.753343,100.504826
64455,41.619771,44.985968
64450,13.753343,100.504826
64449,41.884244,-87.632444
64439,36.272484,-121.811139
64436,18.411414,-77.100227
64429,29.943874,-90.025322
64428,18.157782,-77.311223
64427,51.506426,-0.127183
64416,32.292516,-64.782141
64409,4.220013,72.755408
64408,36.554427,-121.924417
64407,25.25982,51.614259
64406,25.25982,51.614259
64405,4.220013,72.755408
64404,4.220013,72.755408
64402,4.220013,72.755408
64380,-34.176177,172.071897
64378,-22.678194,14.528103
64377,-24.228369,15.912766
64376,-24.741082,15.287655
64364,43.782364,11.254983
64354,44.568044,-110.38836
64352,41.903044,12.495799
64351,43.70996,10.399446
64349,51.506426,-0.127183
64328,41.902454,12.458384
64327,21.775717,-71.759213
64325,21.775717,-71.759213
64324,51.483307,-0.013609
64323,21.775717,-71.759213
64313,-24.35771,143.321362
64312,21.775717,-71.759213
64311,10.445996,-85.391381
64310,32.292516,-64.782141
64306,21.775717,-71.759213
64304,51.503747,-0.371561
64303,21.775717,-71.759213
64301,21.775717,-71.759213
64300,32.292516,-64.782141
64294,21.775717,-71.759213
64283,39.347512,22.571618
64282,45.438108,12.318166
64280,21.775717,-71.759213
64279,21.775717,-71.759213
64278,21.775717,-71.759213
64277,21.775717,-71.759213
64276,21.775717,-71.759213
64275,21.775717,-71.759213
64272,39.347512,22.571618
64270,37.976146,23.736409
64267,10.445996,-85.391381
64266,9.929744,-84.085688
64263,43.459561,11.135813
64262,43.529151,12.16203
64254,40.550136,14.241684
64253,40.550136,14.241684
64252,64.983639,-18.577088
64246,44.102017,9.820239
64245,43.738299,7.426956
64233,37.976146,23.736409
64232,45.438108,12.318166
64231,37.976146,23.736409
64230,44.102017,9.820239
64227,36.398259,25.436166
64217,37.454208,25.374784
64215,36.448134,28.225695
64209,40.550136,14.241684
64203,40.83999,14.251754
64202,55.076814,98.859058
64201,12.542869,-81.717747
64200,55.954148,-3.202763
64197,55.954148,-3.202763
64196,53.298894,-1.802766
64195,53.213628,-1.67649
64192,51.506426,-0.127183
64191,51.506426,-0.127183
64190,51.506426,-0.127183
64189,45.438108,12.318166
64188,45.438108,12.318166
64187,45.438108,12.318166
64186,45.438108,12.318166
64185,43.529151,12.16203
64184,36.398259,25.436166
64183,36.398259,25.436166
64177,18.157782,-77.311223
64157,33.823205,-116.512103
64154,44.132304,9.704608
64149,40.83999,14.251754
64136,37.976146,23.736409
64135,18.766999,99.026154
64092,13.776735,100.368479
64088,43.782364,11.254983
64084,21.878717,-159.46018
64083,21.878717,-159.46018
64082,21.878717,-159.46018
64081,21.878717,-159.46018
64080,21.878717,-159.46018
64073,53.348069,-6.248268
64072,43.782364,11.254983
64068,43.782364,11.254983
64024,35.68321,139.808949
64023,41.903044,12.495799
64017,39.766906,-86.149954
64016,25.07672,-77.321895
64014,-15.690322,29.483597
64013,-22.187372,23.81432
64011,-33.93137,18.866436
64009,-34.130845,18.40065
64003,44.402219,-69.323646
63996,18.157782,-77.311223
63995,26.118693,-80.170624
63992,44.402219,-69.323646
63991,44.402219,-69.323646
63980,43.782364,11.254983
63978,45.438108,12.318166
63971,39.347512,22.571618
63952,47.607446,-122.342089
63940,0.606025,37.816989
63939,41.903044,12.495799
63938,13.898624,-60.96732
63937,13.898624,-60.96732
63936,13.898624,-60.96732
63935,13.898624,-60.96732
63934,13.898624,-60.96732
63933,13.898624,-60.96732
63932,13.898624,-60.96732
63931,13.898624,-60.96732
63924,40.714545,-74.007112
63923,39.347512,22.571618
63922,42.105998,-87.746009
63921,29.128071,-8.872319
63920,46.621773,2.452032
63918,44.057386,-121.315808
63917,-25.281784,152.84831
63915,36.653573,137.981273
63914,64.983639,-18.577088
63913,35.68321,139.808949
63909,35.000534,135.760449
63866,13.361185,103.861048
63865,9.484288,99.995759
63863,16.938127,105.103059
63862,18.766999,99.026154
63861,7.551607,99.045306
63860,13.753343,100.504826
63857,18.766999,99.026154
63855,39.740009,-104.992297
63854,13.753343,100.504826
63840,28.538227,-81.377384
63823,48.410609,-114.337462
63822,13.753343,100.504826
63790,48.410609,-114.337462
63789,48.410609,-114.337462
63787,48.683167,-113.799721
63783,39.906569,116.387642
63782,47.607446,-122.342089
63781,48.683167,-113.799721
63780,24.676599,-78.055486
63779,48.410609,-114.337462
63777,53.414371,-6.480231
63771,29.986534,-95.33459
63757,20.791154,-156.338121
63756,21.459325,-157.973881
63755,19.598514,-155.518552
63751,20.791154,-156.338121
63750,19.598514,-155.518552
63749,19.598514,-155.518552
63744,26.123664,-80.143557
63734,49.005638,2.557647
63727,39.906569,116.387642
63724,20.791154,-156.338121
63722,51.317027,-124.101493
63716,20.791154,-156.338121
63710,53.348069,-6.248268
63709,20.791154,-156.338121
63708,51.04522,-114.063017
63706,20.790614,-156.33689
63703,32.292516,-64.782141
63701,51.317027,-124.101493
63700,20.791154,-156.338121
63699,51.317027,-124.101493
63697,51.317027,-124.101493
63696,51.317027,-124.101493
63693,37.616066,-122.39049
63692,19.598514,-155.518552
63685,32.292516,-64.782141
63684,32.292516,-64.782141
63683,21.304849,-157.857747
63682,32.292516,-64.782141
63681,54.294018,-130.35198
63680,32.292516,-64.782141
63679,32.292516,-64.782141
63678,21.775717,-71.759213
63677,35.805657,-83.989838
63676,37.454208,25.374784
63669,21.304849,-157.857747
63668,21.304849,-157.857747
63667,45.438108,12.318166
63666,41.903044,12.495799
63665,43.529151,12.16203
63664,40.550136,14.241684
63663,40.550136,14.241684
63662,40.626283,14.374329
63661,40.626283,14.374329
63660,41.903044,12.495799
63659,41.8905198,12.4942486
63658,43.782364,11.254983
63657,43.459561,11.135813
63656,44.132304,9.704608
63655,13.753343,100.504826
63654,39.906569,116.387642
63650,27.208319,-80.17048
63618,-22.139066,17.222231
63616,-24.741082,15.287655
63614,-33.805471,18.369128
63598,-33.869594,151.206953
63596,20.791154,-156.338121
63588,20.791154,-156.338121
63586,20.791154,-156.338121
63582,21.459325,-157.973881
63579,21.302736,-71.633215
63557,15.377036,109.142343
63555,41.910607,12.467987
63553,10.556661,-71.722786
63546,21.775717,-71.759213
63535,36.398259,25.436166
63534,41.890735,12.471158
63533,37.454208,25.374784
63531,41.899494,12.478102
63526,39.834906,-104.667107
63524,41.900749,12.483286
63518,19.598514,-155.518552
63517,41.890138,12.494218
63516,19.598514,-155.518552
63514,19.598514,-155.518552
63513,19.598514,-155.518552
63512,19.598514,-155.518552
63511,43.459561,11.135813
63510,19.598514,-155.518552
63509,19.598514,-155.518552
63498,19.598514,-155.518552
63497,38.779037,-77.191648
63495,38.889818,-77.010566
63494,47.638025,-122.294083
63493,43.788579,11.227612
63491,47.638025,-122.294083
63485,-38.040363,146.229343
63479,47.638025,-122.294083
63478,43.770895,11.258091
63477,47.638025,-122.294083
63474,47.638025,-122.294083
63473,39.615514,3.1118
63472,34.050053,-118.252679
63471,45.438108,12.318166
63465,48.62746,2.934006
63458,19.598514,-155.518552
63444,13.753343,100.504826
63443,18.446517,-64.746487
63442,-32.938227,151.768454
63436,-25.944968,28.142331
63434,-33.888723,151.277785
63430,28.538227,-81.377384
63426,41.479436,-72.184062
63425,-33.872599,151.198257
63424,-33.888723,151.277785
63418,-8.354976,115.115897
63406,35.779733,-5.803144
63400,-8.354976,115.115897
63398,-34.608507,-58.373488
63386,49.643958,-55.896186
63383,13.898624,-60.96732
63382,56.688953,-4.042607
63381,21.304849,-157.857747
63380,32.781149,-79.9316
63379,55.954148,-3.202763
63378,54.595335,-5.934549
63377,27.221659,77.916481
63371,53.348069,-6.248268
63370,-13.539074,-71.942855
63369,53.185093,-8.146848
63367,9.929744,-84.085688
63366,53.348069,-6.248268
63365,36.554427,-121.924417
63364,57.479009,-4.235601
63363,48.137049,11.575933
63360,46.800206,8.229188
63356,55.954148,-3.202763
63355,22.058039,-159.524328
63354,13.898624,-60.96732
63353,13.898624,-60.96732
63350,-37.459808,143.979593
63347,22.058039,-159.524328
63344,41.903044,12.495799
63343,43.782364,11.254983
63342,41.903044,12.495799
63340,40.6779567,14.7659122
63339,40.633887,14.60322
63338,40.407043,15.001784
63337,45.550679,8.930664
63336,43.529151,12.16203
63335,43.529151,12.16203
63334,40.742809,13.943012
63333,40.550136,14.241684
63332,40.626283,14.374329
63331,41.903044,12.495799
63329,41.903044,12.495799
63328,44.132304,9.704608
63326,43.782364,11.254983
63325,43.529151,12.16203
63324,41.903044,12.495799
63323,-20.949388,167.353173
63321,45.438108,12.318166
63319,24.554433,-81.800365
63318,50.112989,14.422461
63315,7.608598,80.703989
63309,36.272484,-121.811139
63307,55.857806,-4.242527
63305,38.29188,-122.457244
63303,38.29188,-122.457244
63300,55.954148,-3.202763
63294,53.348069,-6.248268
63291,53.392361,-6.28226
63283,53.348069,-6.248268
63282,50.085351,14.436367
63281,53.348069,-6.248268
63280,18.225063,-66.478906
63279,53.348069,-6.248268
63262,47.049538,8.304368
63256,34.127169,-117.334771
63255,46.208345,6.142743
63253,38.298853,-122.285216
63250,34.127169,-117.334771
63242,21.304849,-157.857747
63217,38.889818,-77.010566
63215,36.398259,25.436166
63213,36.692128,15.030153
63212,38.17845,20.487347
63210,38.46002,-122.420592
63208,44.057386,-121.315808
63205,45.438108,12.318166
63203,38.578774,-122.579477
63202,45.125139,-121.133055
63197,42.096084,11.791619
63188,41.903044,12.495799
63186,36.692128,15.030153
63180,41.903044,12.495799
63177,45.438108,12.318166
63175,45.438108,12.318166
63172,45.13874,-93.153004
63160,-33.919089,18.421985
63157,-33.919089,18.421985
63156,19.598514,-155.518552
63155,27.979518,-82.534837
63154,22.058039,-159.524328
63153,22.058039,-159.524328
63146,22.058039,-159.524328
63145,22.058039,-159.524328
63144,22.058039,-159.524328
63143,45.438108,12.318166
63142,22.058039,-159.524328
63141,45.438108,12.318166
63140,42.728981,-73.714108
63139,22.058039,-159.524328
63138,37.387906,-6.001959
63137,22.058039,-159.524328
63134,28.594566,-81.350704
63129,40.743486,-73.971628
63128,64.983639,-18.577088
63127,40.387689,-3.557382
63126,19.598514,-155.518552
63125,22.058039,-159.524328
63124,37.387906,-6.001959
63123,19.598514,-155.518552
63122,42.728981,-73.714108
63121,40.387689,-3.557382
63120,22.058039,-159.524328
63119,22.058039,-159.524328
63118,22.058039,-159.524328
63117,22.058039,-159.524328
63116,22.058039,-159.524328
63106,22.058039,-159.524328
63093,41.903044,12.495799
63084,20.5951,-87.124006
63083,20.5951,-87.124006
63082,20.5951,-87.124006
63074,36.744487,24.423603
63071,18.225063,-66.478906
63070,48.852578,2.352104
63068,35.893529,14.511771
63067,41.902454,12.458384
63066,41.903044,12.495799
63065,36.398259,25.436166
63064,43.782364,11.254983
63062,22.058039,-159.524328
63060,44.486342,10.723342
63057,20.878157,-156.677666
63056,20.924939,-156.692749
63055,20.230235,-155.796185
63054,22.058039,-159.524328
63053,20.878157,-156.677666
63051,20.791154,-156.338121
63042,22.058039,-159.524328
63040,-29.002117,25.080406
63039,60.323903,-1.409466
63037,22.058039,-159.524328
63035,43.459561,11.135813
63032,53.185093,-8.146848
63022,20.791154,-156.338121
63020,22.058039,-159.524328
63019,39.527374,-119.813439
63018,51.914005,-8.172522
63017,52.516308,-7.888816
63016,53.185093,-8.146848
63003,53.185093,-8.146848
63002,53.348069,-6.248268
62997,-25.944968,28.142331
62988,13.753343,100.504826
62987,9.484288,99.995759
62981,9.484288,99.995759
62979,9.484288,99.995759
62975,57.164485,18.491461
62969,9.484288,99.995759
62968,9.484288,99.995759
62966,47.39034,0.689547
62965,18.214813,-63.054699
62964,20.630961,-156.495928
62961,44.934316,-68.642076
62960,-26.392207,-49.064184
62955,36.603875,-121.852659
62954,51.49911,-0.112954
62953,53.348069,-6.248268
62949,33.968637,-93.955892
62936,29.128071,-8.872319
62934,37.387906,-6.001959
62933,9.484288,99.995759
62932,37.387906,-6.001959
62931,37.387906,-6.001959
62930,13.753343,100.504826
62929,53.348069,-6.248268
62928,41.38558,2.16874
62923,13.753343,100.504826
62889,19.598514,-155.518552
62879,55.166032,9.847242
62878,29.943874,-90.025322
62877,29.943874,-90.025322
62876,35.240264,-77.884411
62875,29.943874,-90.025322
62873,34.127169,-117.334771
62869,29.943874,-90.025322
62866,40.081388,-83.146113
62865,34.127169,-117.334771
62864,34.127169,-117.334771
62851,53.427932,-6.300837
62846,-17.965095,145.938495
62843,44.075205,-72.662684
62839,-17.965095,145.938495
62838,-23.777438,151.323923
62832,-17.965095,145.938495
62825,-17.965095,145.938495
62820,-17.965095,145.938495
62819,34.127169,-117.334771
62817,39.615514,3.1118
62816,-17.965095,145.938495
62810,40.714545,-74.007112
62809,29.128071,-8.872319
62808,34.127169,-117.334771
62800,31.78232,35.208515
62794,-2.330099,34.757453
62793,37.387906,-6.001959
62791,30.049973,31.248598
62790,26.505416,29.876143
62783,41.38558,2.16874
62776,41.38558,2.16874
62774,41.38558,2.16874
62769,41.38558,2.16874
62763,41.38558,2.16874
62762,-38.135423,176.253735
62761,38.578774,-122.579477
62759,37.454208,25.374784
62758,37.976146,23.736409
62757,41.38558,2.16874
62756,38.578774,-122.579477
62752,-38.135423,176.253735
62741,43.529151,12.16203
62740,-36.409747,143.974482
62737,9.731194,118.559301
62736,-8.504728,115.254013
62735,1.358442,103.812036
62734,-8.354976,115.115897
62733,-7.606473,112.073177
62732,9.974834,-84.193854
62731,9.974834,-84.193854
62711,48.415979,-123.373579
62700,41.38558,2.16874
62699,41.903044,12.495799
62698,28.093346,-15.430451
62671,39.88496,-74.281107
62670,35.846442,-95.323307
62669,40.596256,-98.222467
62668,53.224428,-1.70644
62666,49.643958,-55.896186
62664,45.539267,-122.630645
62660,28.429016,77.099984
62653,50.806596,-1.211818
62642,12.563748,-70.036441
62623,-26.288093,28.089897
62620,45.438108,12.318166
62618,-26.288093,28.089897
62614,41.903044,12.495799
62613,41.903044,12.495799
62612,45.438108,12.318166
62611,43.529151,12.16203
62610,43.529151,12.16203
62609,-26.288093,28.089897
62603,22.610262,88.310429
62602,-26.288093,28.089897
62592,42.275819,-71.067052
62578,-26.288093,28.089897
62577,-26.288093,28.089897
62576,-26.288093,28.089897
62570,26.115709,-81.778267
62567,45.960278,13.462889
62563,45.960278,13.462889
62559,39.347512,22.571618
62557,39.347512,22.571618
62556,33.815467,-117.923689
62555,36.398259,25.436166
62543,47.604086,14.45127
62535,13.361185,103.861048
62534,39.347512,22.571618
62533,39.347512,22.571618
62532,13.361185,103.861048
62531,-8.354976,115.115897
62527,18.766999,99.026154
62526,18.766999,99.026154
62524,53.492839,-9.070792
62520,13.753343,100.504826
62499,13.753343,100.504826
62496,39.347512,22.571618
62495,22.058039,-159.524328
62492,29.621596,-95.233287
62484,35.68321,139.808949
62475,56.688953,-4.042607
62473,53.348069,-6.248268
62472,47.049538,8.304368
62468,35.68321,139.808949
62467,53.348069,-6.248268
62465,56.688953,-4.042607
62464,55.954148,-3.202763
62463,46.800206,8.229188
62461,35.780589,140.311979
62454,21.265573,-157.821787
62450,21.304024,-157.848548
62449,46.800206,8.229188
62447,53.364268,-8.936324
62446,46.800206,8.229188
62445,46.800206,8.229188
62444,46.800206,8.229188
62443,53.185093,-8.146848
62442,15.130554,101.017826
62441,13.753343,100.504826
62439,8.106275,98.591935
62436,8.21715,98.507188
62435,65.794394,-20.901236
62432,8.066427,98.917134
62431,8.21715,98.507188
62429,21.270793,-157.818868
62428,34.599141,-112.554665
62427,47.103824,-92.286714
62426,17.496565,-88.215495
62423,65.794394,-20.901236
62416,13.753343,100.504826
62411,60.323903,-1.409466
62406,35.68321,139.808949
62395,45.468936,9.181025
62393,45.438108,12.318166
62392,55.857806,-4.242527
62391,45.468936,9.181025
62390,46.208345,6.142743
62384,43.529151,12.16203
62368,13.898624,-60.96732
62362,13.898624,-60.96732
62358,19.598514,-155.518552
62357,22.058039,-159.524328
62356,-10.776308,-53.069017
62347,19.598514,-155.518552
62346,22.106038,-159.738235
62343,-33.93137,18.866436
62342,40.629595,14.482262
62341,38.746494,-121.150132
62340,-34.010974,23.868983
62339,41.903044,12.495799
62302,44.929868,-124.017312
62300,44.929868,-124.017312
62292,35.242445,-81.923848
62288,19.598514,-155.518552
62287,9.974834,-84.193854
62283,22.058039,-159.524328
62282,22.058039,-159.524328
62279,9.974834,-84.193854
62274,22.058039,-159.524328
62269,19.598514,-155.518552
62262,19.598514,-155.518552
62226,22.058039,-159.524328
62225,-8.354976,115.115897
62224,-8.504728,115.254013
62222,3.606055,114.712643
62220,3.606055,114.712643
62219,28.423489,-14.014572
62216,1.358442,103.812036
62215,44.135655,9.684863
62212,42.965633,12.489996
62211,43.782364,11.254983
62210,41.903044,12.495799
62209,31.789993,35.191384
62208,26.505416,29.876143
62207,34.427155,-119.874587
62206,21.878717,-159.46018
62205,21.878717,-159.46018
62204,21.878717,-159.46018
62203,21.878717,-159.46018
62202,21.878717,-159.46018
62201,21.878717,-159.46018
62200,21.878717,-159.46018
62199,21.878717,-159.46018
62198,21.878717,-159.46018
62197,21.878717,-159.46018
62196,21.878717,-159.46018
62195,21.878717,-159.46018
62194,21.878717,-159.46018
62193,41.903044,12.495799
62191,52.23824,6.836799
62190,43.782364,11.254983
62183,41.884244,-87.632444
62182,41.884244,-87.632444
62167,-6.296605,34.811765
62164,26.505416,29.876143
62163,43.529151,12.16203
62155,7.889969,98.388458
62149,-2.087947,34.632776
62148,-4.678047,55.465615
62147,-4.678047,55.465615
62145,-2.087947,34.632776
62143,-1.283517,36.823785
62142,-4.678047,55.465615
62126,21.283229,-157.830474
62121,12.509208,-69.970325
62120,12.523709,-70.034762
62119,12.509208,-69.970325
62117,12.613698,-70.051336
62115,12.523709,-70.034762
62113,7.045157,125.536084
62105,12.509208,-69.970325
62097,22.058039,-159.524328
62079,37.973515,23.729142
62071,9.974834,-84.193854
62064,39.347512,22.571618
62058,36.398259,25.436166
62052,35.230697,24.845487
62049,36.398259,25.436166
62047,10.2234596,103.9726098
62046,21.0333333,105.85
62043,21.0333333,105.85
62042,21.0333333,105.85
62041,-24.483004,31.382366
62040,21.0333333,105.85
62039,21.0333333,105.85
62037,37.976146,23.736409
62036,-33.991469,18.426531
62035,19.598514,-155.518552
62032,-34.074964,18.364556
62025,-34.106578,18.471527
62010,-38.654777,143.090908
62006,-33.919089,18.421985
62003,19.598514,-155.518552
61998,10.445996,-85.391381
61992,-33.805471,18.369128
61991,-43.94792,170.50272
61989,-45.031445,168.663285
61985,9.974834,-84.193854
61983,41.903044,12.495799
61982,12.509208,-69.970325
61963,35.875144,-78.78959
61961,43.155798,-77.616318
61951,52.351549,-0.848944
61948,12.509208,-69.970325
61944,53.348139,-6.257395
61943,33.943297,-118.408114
61939,-33.919089,18.421985
61932,-45.030763,168.684162
61931,-33.919089,18.421985
61927,-33.969954,18.596734
61916,53.348069,-6.248268
61913,-34.176177,172.071897
61911,37.616066,-122.39049
61909,-45.031445,168.663285
61908,51.898336,-8.472784
61907,40.555624,14.242106
61901,-32.251127,150.515969
61900,-45.031445,168.663285
61889,64.983639,-18.577088
61872,53.348069,-6.248268
61871,-45.031445,168.663285
61870,43.529151,12.16203
61862,41.8905198,12.4942486
61855,64.983639,-18.577088
61847,-45.031445,168.663285
61846,43.098199,11.785313
61844,53.185093,-8.146848
61839,51.045,-114.0572222
61833,-30.147182,153.192257
61832,51.297596,-1.9447
61831,64.983639,-18.577088
61824,51.506426,-0.127183
61804,51.506426,-0.127183
61801,51.506426,-0.127183
61790,46.621773,2.452032
61789,52.05608,4.537202
61787,64.983639,-18.577088
61786,-33.869594,151.206953
61785,31.63382,-8.002228
61783,64.983639,-18.577088
61782,64.983639,-18.577088
61781,64.983639,-18.577088
61780,64.983639,-18.577088
61779,64.983639,-18.577088
61778,64.983639,-18.577088
61777,64.983639,-18.577088
61776,-33.869594,151.206953
61765,47.638025,-122.294083
61764,47.638025,-122.294083
61763,-17.965095,145.938495
61747,-17.965095,145.938495
61742,-17.965095,145.938495
61739,62.139105,-7.006832
61727,49.046766,0.473538
61726,37.976146,23.736409
61714,-17.965095,145.938495
61713,-22.575679,144.535246
61712,36.398259,25.436166
61711,-22.575679,144.535246
61710,-17.965095,145.938495
61709,-22.575679,144.535246
61708,-22.575679,144.535246
61706,-45.031445,168.663285
61701,45.550679,8.930664
